CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,Cluster_Label,email_ctr,engagement_depth,social_propensity
11434,33,Male,50280,Referral,Awareness,878.0882142483530,0.1538854501034220,0.137699164297418,44,7.414710177999780,1.7766479698323600,67,8,9,1,3342,1,2,1.125,13.173329784638600,1.5227272727272700
11435,18,Female,138885,PPC,Awareness,7362.692407071370,0.2328533211970330,0.1790550193836420,41,2.5232896193890600,2.6302534913711900,46,2,8,5,1036,1,3,4.0,6.636891331138760,1.1219512195122000
11436,62,Female,62589,Email,Conversion,8931.526380174320,0.2133779525042700,0.0440531595649589,30,4.88769481927046,10.900538945842700,22,17,2,1,28,1,4,0.11764705882352900,53.27850773285110,0.7333333333333330
11437,38,Female,124004,Social Media,Conversion,1713.8682043216600,0.0828795299383214,0.1738188216143790,16,5.785800363909000,6.672813631574910,95,19,6,9,1835,1,4,0.3157894736842110,38.60756753786310,5.9375
11438,47,Male,60000,Referral,Conversion,7283.343399128140,0.2374341500668760,0.0197591376668093,42,4.4427944704646400,11.417503902264600,66,12,1,1,4494,1,0,0.08333333333333330,50.725623203489500,1.5714285714285700
11439,30,Male,122592,Email,Retention,4506.019938823930,0.2557639414052970,0.136707249037207,7,2.3472643204493600,8.515281947061340,61,10,7,9,2075,1,2,0.7,19.987617492903700,8.714285714285710
11440,51,Female,117208,Email,Retention,7563.317487241510,0.1835331550286610,0.1602973948714160,22,3.6083840037469900,1.0831246491978500,84,19,1,4,4944,1,3,0.05263157894736840,3.9083296582295900,3.8181818181818200
11441,21,Male,21085,PPC,Conversion,7167.886687034530,0.279023635682087,0.0945055623552731,46,6.694885312360390,10.420145078415700,87,9,9,4,832,1,0,1.0,69.76167623814980,1.891304347826090
11442,45,Female,101427,PPC,Conversion,363.3422815837540,0.2370549555930200,0.0487084520145675,43,7.541412928060570,12.183568786995600,14,12,8,0,4345,1,4,0.6666666666666670,91.88132316016360,0.32558139534883700
11443,55,Female,35600,PPC,Conversion,1869.338256074840,0.1826648129932280,0.185698604791666,17,6.531725028005840,8.51378562307473,74,2,8,7,3819,1,4,4.0,55.60970663731350,4.352941176470590
11444,48,Female,117994,SEO,Consideration,4763.169705029520,0.2727881392208660,0.013794085034602,41,9.691768034268420,4.95960974591546,66,2,8,7,3411,1,3,4.0,48.067387197909600,1.6097560975609800
11445,44,Female,79801,Referral,Consideration,9342.582301929600,0.1841039592697560,0.1154635335536110,11,6.522672329265460,0.7250667622214830,82,19,5,0,4154,1,3,0.2631578947368420,4.729372906812170,7.454545454545450
11446,22,Female,81739,Referral,Conversion,3486.527221872540,0.1611454269278290,0.0808413876539561,29,3.028055803791010,13.646895146982100,42,19,6,5,3441,1,4,0.3157894736842110,41.32356005354660,1.4482758620689700
11447,42,Male,146146,Social Media,Retention,6325.847355773800,0.1133149187192200,0.0976008671413986,35,5.419476247550070,10.75120612924810,7,16,3,8,4706,1,2,0.1875,58.265906249974600,0.2
11448,20,Male,94181,Social Media,Awareness,219.62908059284500,0.2660303658723890,0.1119473606929900,14,8.526064387356330,1.149554765971190,97,11,1,4,1293,1,2,0.09090909090909090,9.801177951462680,6.928571428571430
11449,50,Female,137309,Referral,Retention,7140.156523314750,0.0455908795531182,0.1116022382306370,17,3.932214622145680,12.688581332851400,97,12,2,6,1058,1,3,0.16666666666666700,49.89422505132320,5.705882352941180
11450,21,Male,127114,Email,Awareness,6070.375801252770,0.1473157871230620,0.048688496113722,24,7.633276880959900,1.2693866960059500,43,15,2,5,514,1,2,0.13333333333333300,9.68958011962032,1.7916666666666700
11451,42,Female,61596,Referral,Conversion,7182.407991496080,0.1658498662437560,0.1391434413510080,12,8.066727371803180,10.81640369551220,25,18,0,0,1520,1,4,0.0,87.25297975506110,2.0833333333333300
11452,37,Female,137036,SEO,Consideration,9056.140068946960,0.1708772409632350,0.0136381753265077,23,9.405687008553160,10.563974220435200,66,6,2,2,2532,1,3,0.3333333333333330,99.36143508383790,2.869565217391300
11453,51,Female,90410,Social Media,Consideration,1550.3394378663200,0.1990480508407210,0.0140249779004427,16,4.61057848548047,13.784147612944300,31,6,3,6,326,1,3,0.5,63.5528944249281,1.9375
11454,43,Female,99303,Social Media,Awareness,2689.737000479860,0.1566807310336070,0.1009125948428790,0,3.334818176096030,2.8987305579495600,63,16,3,7,4952,1,3,0.1875,9.666739352255160,0.0
11455,22,Female,72188,Social Media,Conversion,9958.230832464610,0.0844772628155788,0.1129615472513520,36,5.5715343113795600,8.725433125730810,42,14,2,6,4701,1,4,0.14285714285714300,48.614050041657000,1.1666666666666700
11456,52,Male,46825,Referral,Consideration,1647.2111892453100,0.2585138748804550,0.0622290015230494,48,9.94314976735214,8.398206064646470,73,3,9,0,3676,1,2,3.0,83.5046206778649,1.5208333333333300
11457,45,Female,30913,Social Media,Conversion,7234.207364607660,0.2006823450723030,0.1148183513890980,26,9.119169737795040,1.0071986668619400,73,12,3,2,3088,1,4,0.25,9.184815602794950,2.8076923076923100
11458,46,Male,101751,Social Media,Conversion,7278.251514057930,0.2588744659759890,0.1080607542672620,19,3.5555955731691900,9.755462638386600,61,16,3,1,3220,1,0,0.1875,34.686479771264800,3.210526315789470
11459,26,Female,104269,Referral,Awareness,6861.638087732140,0.0900526123843092,0.0763519054068025,17,2.770441619389420,4.183425534559460,10,0,2,3,2959,0,1,0.0,11.589936212560000,0.5882352941176470
11460,69,Male,34332,Email,Conversion,2351.661834214320,0.1947464995218180,0.1338371809435720,8,5.29262157605054,5.321127721213680,77,7,4,2,4856,1,0,0.5714285714285710,28.162715386216100,9.625
11461,55,Female,74895,Social Media,Conversion,2229.82722581732,0.2171103860721550,0.1920080711438860,9,2.4919706087823200,3.999631873313180,94,17,2,8,920,0,3,0.11764705882352900,9.966965074245430,10.444444444444400
11462,67,Male,24432,Social Media,Awareness,6696.776573544400,0.1211874965066730,0.1032525119407760,24,7.822281704898970,1.3108863146741500,8,15,7,5,732,1,2,0.4666666666666670,10.254122036478000,0.3333333333333330
11463,23,Male,108095,Social Media,Consideration,1943.8768261462400,0.2455507942800010,0.1593496442622460,48,1.3295134044444000,2.9161079364999800,47,15,2,5,4486,1,2,0.13333333333333300,3.8770045903834200,0.9791666666666670
11464,36,Female,46570,SEO,Retention,6649.47698423132,0.010727544704266,0.057043347078868,0,3.022531692728160,3.5059667534182500,5,8,9,5,2435,1,3,1.125,10.596895625857900,0.0
11465,61,Female,125569,Referral,Conversion,4976.029992050650,0.1825267275621240,0.1547706127664210,35,1.1639872684649500,8.871220693998720,53,16,2,8,1595,1,4,0.125,10.325987943557300,1.5142857142857100
11466,28,Male,26103,Social Media,Awareness,3927.6257897289000,0.1879348564021180,0.1332921313553790,17,3.04064428369729,2.456866014969820,61,8,7,8,3838,1,2,0.875,7.470455604228120,3.588235294117650
11467,19,Male,148758,SEO,Consideration,3072.300258841660,0.1648144969812040,0.1315425781863780,46,1.4708102617937500,13.850351478400400,53,16,0,8,1596,1,2,0.0,20.37123908388150,1.1521739130434800
11468,64,Female,129316,Email,Conversion,9481.011639898860,0.1927140612066400,0.1796767146840230,14,7.061970907221590,3.860905351366200,98,9,3,3,197,1,4,0.3333333333333330,27.26560126688430,7.0
11469,61,Female,142046,Email,Retention,5130.127211653600,0.0584957885367483,0.0543365484409278,32,6.132464439714690,9.950297598594510,97,14,2,5,798,1,3,0.14285714285714300,61.01984618795930,3.03125
11470,61,Male,35900,SEO,Consideration,5656.394428858520,0.2085866297226890,0.080005522247279,21,2.925224899051400,2.784930781265280,55,7,0,8,968,1,2,0.0,8.146548863491890,2.619047619047620
11471,26,Female,78415,Email,Awareness,9497.635238399180,0.1073787992226330,0.0257828168320872,23,2.845694653331090,12.029424112013000,81,16,0,5,1763,1,3,0.0,34.2320678782075,3.5217391304347800
11472,38,Male,87567,PPC,Conversion,6573.385449161620,0.1410955853470160,0.1479627955861500,0,3.6207415736782800,1.536934487333940,86,7,6,7,4382,1,0,0.8571428571428570,5.564842594309930,0.0
11473,41,Female,82713,Email,Awareness,9582.743984792590,0.1066017155589180,0.1703347842069260,10,8.183916280856250,11.195103113663000,29,16,3,7,2010,1,3,0.1875,91.61978663777120,2.9
11474,51,Male,103169,PPC,Retention,1153.030731174720,0.1474414990148510,0.0871083656900425,42,2.354529413555680,6.200898821211470,2,12,4,4,2933,1,2,0.3333333333333330,14.600198665025200,0.047619047619047600
11475,39,Female,78639,SEO,Retention,8481.732354546800,0.1902550756884070,0.0777970955089693,25,2.0953073477968300,7.250029917246680,60,7,1,2,3543,1,3,0.14285714285714300,15.19104095735380,2.4
11476,20,Male,108728,PPC,Awareness,3420.6048174286,0.2531196065597100,0.1351438526127400,25,5.572453014047260,5.81162808825225,14,1,2,5,3906,1,2,2.0,32.385024456903000,0.56
11477,29,Female,105476,Email,Conversion,8123.8264981963800,0.150196166715664,0.024362187549974,5,8.784551205007700,6.329687988628750,2,14,0,4,4856,1,4,0.0,55.603468247831400,0.4
11478,45,Male,126823,Social Media,Awareness,8570.802579530290,0.1037349100050450,0.0658299602658996,32,3.016999039705810,0.5772154891203380,14,5,3,2,1800,1,2,0.6,1.7414585763793800,0.4375
11479,47,Male,28988,PPC,Consideration,2787.7300728113000,0.1515031448883610,0.0795804317216849,13,1.9563066242249800,0.8791655052108250,66,7,7,5,4468,1,2,1.0,1.7199173016340400,5.076923076923080
11480,43,Male,123603,Email,Awareness,4147.423103503240,0.2097530625804490,0.1085321539658430,23,5.425197059487980,12.012075350858000,28,2,2,3,300,1,2,1.0,65.16787587182280,1.2173913043478300
11481,65,Female,145741,Social Media,Retention,7287.54210771755,0.1105432078504810,0.1005481516991120,37,7.589393937385000,3.595532741549240,30,15,0,5,2838,1,3,0.0,27.287914390383000,0.8108108108108110
11482,38,Female,98488,SEO,Conversion,1080.6507458800100,0.1301418016697880,0.0496492803271791,48,6.564901043261630,9.30581185639224,70,1,3,6,561,1,4,3.0,61.09173396442580,1.4583333333333300
11483,45,Female,112905,SEO,Conversion,7579.781989959470,0.1732235469325340,0.1127496960340330,40,4.763490988951680,9.973218533224710,70,9,8,0,702,1,4,0.8888888888888890,47.507336613861700,1.75
11484,43,Female,121398,Referral,Retention,1193.6819679419700,0.0952626865099315,0.1859150512684860,16,1.363582502201500,10.6207272462724,54,2,9,5,1490,1,3,4.5,14.482237833671800,3.375
11485,50,Female,22977,SEO,Retention,9153.111749453780,0.0706345512678881,0.0151466991564546,13,3.7053396015776000,9.161454711393150,74,10,7,7,189,1,3,0.7,33.94630095018470,5.6923076923076900
11486,38,Female,135650,Referral,Consideration,2835.759003633900,0.0507137623203459,0.1392582487568880,18,9.273262810070630,9.617408912636840,91,14,9,9,4107,1,3,0.6428571428571430,89.18476039879700,5.055555555555560
11487,52,Male,124029,SEO,Retention,5798.433533986820,0.1122568951065620,0.1286947151798390,7,3.005762147607240,8.931818445907300,99,1,2,2,2309,1,2,2.0,26.846921794008300,14.142857142857100
11488,69,Female,74641,SEO,Retention,1259.8196507551000,0.0240194428670365,0.1856411213952160,22,6.525591793169460,13.958590603642600,42,8,3,1,1055,1,3,0.375,91.08806428734250,1.9090909090909100
11489,51,Male,21268,SEO,Retention,2767.982231158540,0.1792099327457550,0.1326155386773460,43,9.166984623021790,10.136485618521200,24,18,4,6,3207,1,2,0.2222222222222220,92.92100779646500,0.5581395348837210
11490,58,Female,134465,Referral,Conversion,4099.154930522340,0.0610137161392821,0.1287201153713980,1,5.392985240699700,5.6175569486712800,80,16,6,9,1954,1,4,0.375,30.295401712974200,80.0
11491,68,Female,74431,Referral,Retention,4921.7838791618400,0.1194444897757120,0.1562630754186660,2,5.016509796343730,5.671227542364320,54,0,0,3,2011,1,3,0.0,28.449768523565000,27.0
11492,64,Female,36756,PPC,Awareness,100.66822670108700,0.088074616465528,0.0608831302757354,12,2.269575547785270,1.6542981224672500,49,7,2,6,3605,0,1,0.2857142857142860,3.7545545674987500,4.083333333333330
11493,35,Female,40764,Email,Awareness,8897.692047566640,0.1928130902391070,0.123189129862125,4,9.82550475135713,14.880886534107500,37,0,0,8,813,1,3,0.0,146.2122213452800,9.25
11494,28,Female,79912,Email,Conversion,175.98061463288300,0.2566002418253910,0.1086900107787510,17,2.59002648992517,13.41610150476730,59,10,2,7,2602,1,4,0.2,34.74805828887230,3.4705882352941200
11495,40,Female,60385,Email,Consideration,7759.477173644810,0.19365730246662,0.0933097762644449,0,5.333119811771320,1.1244990419973800,84,15,5,1,1218,1,3,0.3333333333333330,5.997088119194100,0.0
11496,65,Male,35032,SEO,Consideration,4758.731232328070,0.1673264293152840,0.0251025618001975,36,2.541964689483870,12.99579481033170,51,6,8,9,4593,1,2,1.3333333333333300,33.034851519641100,1.4166666666666700
11497,39,Male,115014,Email,Conversion,5286.412246523630,0.2040342844033920,0.0655994830224398,20,4.1354513726375800,2.507150006724030,83,14,5,5,4050,1,0,0.35714285714285700,10.368196936715200,4.15
11498,34,Female,65702,Referral,Awareness,2161.8282454119500,0.0186972849504579,0.0631965256581321,43,8.956079331778900,3.966209673841050,73,6,7,2,1219,1,3,1.1666666666666700,35.52168848538930,1.697674418604650
11499,22,Female,31885,PPC,Conversion,6112.946668422470,0.0456249516790147,0.1476076818611600,18,6.789886459271360,10.371390559573900,69,5,3,1,2379,1,4,0.6,70.42056432426570,3.8333333333333300
11500,61,Male,29796,Social Media,Retention,5418.595900777580,0.0375288984316028,0.1849246656899830,37,1.0885982341602100,11.088109679846500,75,3,4,9,3425,1,2,1.3333333333333300,12.070496617655700,2.027027027027030
11501,28,Male,124583,PPC,Conversion,1725.9404255409200,0.0384771780671473,0.0538495723466012,33,9.700862225794220,7.833371205749450,80,3,7,2,2010,1,0,2.3333333333333300,75.99045483047890,2.4242424242424200
11502,47,Male,52863,Email,Consideration,2457.3781133572700,0.0855402774069989,0.0241785483893519,1,8.055167451427640,14.532281177216200,44,9,0,6,4808,0,5,0.0,117.0599583337060,44.0
11503,32,Male,101014,Email,Awareness,762.3459272233260,0.1642951555111300,0.1999918213300660,19,9.977823847735200,7.599417225283550,96,18,7,5,2296,1,2,0.3888888888888890,75.82564641932390,5.052631578947370
11504,44,Female,52117,Referral,Consideration,756.2073636855820,0.0432576578104566,0.1413290127254700,30,7.865800337949250,4.246224088011530,99,9,1,8,1239,1,3,0.1111111111111110,33.39995086648940,3.3
11505,52,Female,40753,PPC,Consideration,236.380280929023,0.2811837099449230,0.1784294609281490,12,7.883682919984740,0.6313684396449990,18,11,5,2,405,1,3,0.45454545454545500,4.97750858384669,1.5
11506,50,Female,40325,Referral,Awareness,2282.695822282530,0.2577344727697800,0.0373370890141212,13,7.294409200732510,13.075861578621200,4,19,3,2,2532,1,3,0.15789473684210500,95.38068500659880,0.3076923076923080
11507,37,Female,27021,Referral,Retention,6828.646151230850,0.2917768626115650,0.1621459278123,37,4.8092148990255400,6.231988526439070,41,8,9,7,1121,1,3,1.125,29.97097207190700,1.1081081081081100
11508,33,Female,100721,Social Media,Awareness,3230.532342609330,0.0223250130756622,0.164531511737739,11,3.8345072095395900,11.846795997152200,92,6,9,2,372,1,3,1.5,45.42662466102480,8.363636363636360
11509,51,Male,144080,Referral,Awareness,3493.069271687030,0.2569067096559020,0.0387828959382157,12,5.72668388286662,11.720879399242200,29,0,3,3,1382,1,2,0.0,67.12177114866360,2.4166666666666700
11510,19,Male,73096,Referral,Conversion,1405.8633932289000,0.2430828818780320,0.0406667942178781,23,2.604138120810150,1.131717431327360,64,19,4,9,4241,1,0,0.21052631578947400,2.94714850490493,2.782608695652170
11511,52,Female,91404,Social Media,Awareness,5797.1596097985600,0.2716107007347140,0.0661357310631421,39,7.501880322031490,12.412822315706800,75,5,0,9,4833,1,3,0.0,93.11950747107450,1.9230769230769200
11512,57,Male,33071,SEO,Conversion,3487.222051312700,0.1631038086213450,0.0511896150507905,30,9.975872170590630,4.692643229369400,78,15,3,7,4485,1,0,0.2,46.81320899837670,2.6
11513,45,Female,140084,SEO,Consideration,6795.536353959130,0.2384878305249450,0.1953278825307530,13,6.408410521726240,12.697847174773300,4,15,7,2,3904,1,3,0.4666666666666670,81.37301743808900,0.3076923076923080
11514,64,Male,84649,Social Media,Awareness,7440.448741541280,0.0248731950093692,0.0789593283909225,49,8.708117739240650,7.6364930498813900,37,1,8,6,338,1,2,8.0,66.49948059326000,0.7551020408163270
11515,56,Male,28041,Referral,Retention,5888.459464958980,0.0320045589503567,0.1546482182357690,29,2.5509589117085800,9.07806875115271,10,2,1,4,2705,1,2,0.5,23.157780381856200,0.3448275862068970
11516,23,Male,102051,Email,Conversion,2833.08841443916,0.0443743498753805,0.1629596526617080,26,8.425634049972530,1.9698733562817900,83,18,5,8,4325,1,0,0.2777777777777780,16.59743202482150,3.1923076923076900
11517,26,Female,129611,PPC,Conversion,5135.217213438820,0.2752887703564800,0.0833287685593881,35,9.166900644103650,5.999690079497570,28,5,4,0,3504,1,4,0.8,54.99856285416850,0.8
11518,37,Male,60058,Email,Retention,2594.114966354800,0.0277391113226501,0.1396912553136440,5,8.549808063521920,14.577966397900900,13,9,7,3,899,1,2,0.7777777777777780,124.63881465852500,2.6
11519,18,Female,68263,Email,Conversion,9038.837070003790,0.0390433627427421,0.0304820267701881,5,6.6453358223044300,13.925411784971600,89,7,7,2,1117,1,4,1.0,92.539037775012,17.8
11520,25,Male,111502,Referral,Conversion,7687.218925817320,0.2798190167625630,0.0854227897815678,14,9.337420495798240,14.915919303838100,97,0,7,8,3699,1,0,0.0,139.2762106213310,6.928571428571430
11521,40,Female,124820,PPC,Retention,4980.758469455110,0.0411438487313606,0.1937890254180310,23,9.653203028689530,7.898126768530270,73,2,9,6,1431,1,3,4.5,76.24222124295030,3.1739130434782600
11522,20,Female,127645,PPC,Consideration,9658.025717463650,0.2622293266303580,0.0420208242435847,12,8.338272812096510,12.364976453712400,90,0,0,4,1482,1,3,0.0,103.10254698620400,7.5
11523,21,Female,64470,SEO,Awareness,5512.878922628860,0.238888528538063,0.0832851478931199,6,5.924031717029670,7.098211144029390,88,7,9,9,4575,1,3,1.2857142857142900,42.05002795140350,14.666666666666700
11524,42,Female,107826,Social Media,Awareness,3352.501221873790,0.0216817766743247,0.1601990868794860,44,8.5176917451323,14.150318776491500,9,6,3,0,2442,1,3,0.5,120.52805343351300,0.20454545454545500
11525,64,Male,116238,Referral,Awareness,1045.1262778610700,0.0163357450979927,0.1364304184329870,20,4.347466350056120,14.796862258584800,38,10,1,7,4924,1,2,0.1,64.32886075561260,1.9
11526,55,Male,48223,PPC,Awareness,5483.081883652790,0.164972631218942,0.1299885342991360,37,4.119322813421280,13.227996552920200,59,9,3,0,734,1,2,0.3333333333333330,54.49038797630210,1.5945945945945900
11527,32,Female,53575,Referral,Awareness,8618.12445465532,0.2991808670923630,0.1721189172750600,37,4.131166973941580,9.506867335954760,95,19,5,0,3986,1,3,0.2631578947368420,39.27445636394030,2.5675675675675700
11528,38,Male,65799,SEO,Awareness,8680.515408748840,0.2648607464287060,0.0155278301745025,13,2.7929641219266500,14.839832068870100,97,10,3,2,1542,1,2,0.3,41.44711854377080,7.461538461538460
11529,52,Male,134738,Email,Conversion,6085.213960159210,0.0999073756776725,0.1565212299545790,2,6.606503771221750,14.764269428114800,22,19,4,0,1980,1,0,0.21052631578947400,97.5402016561741,11.0
11530,63,Female,129704,PPC,Awareness,3995.0397960187100,0.1220296778934670,0.1776843174510060,42,6.953303375240120,7.388646473590780,96,16,2,2,4931,1,3,0.125,51.37550046327470,2.2857142857142900
11531,69,Female,41661,SEO,Conversion,6537.93345009773,0.1224927389090490,0.0130731507242773,44,8.736756563387990,4.904685495677320,95,13,1,4,4562,1,4,0.07692307692307690,42.851043195712700,2.159090909090910
11532,31,Female,101975,Referral,Retention,7645.189510134490,0.2229118566124540,0.116202960710388,34,7.250596709648480,3.217600797258420,21,3,6,1,1738,1,3,2.0,23.329525753564200,0.6176470588235290
11533,53,Female,56432,SEO,Consideration,4175.085365501850,0.1089284982720910,0.0762318121900198,11,8.019434279435870,10.316680037948500,85,0,5,4,2539,1,3,0.0,82.73393754629590,7.7272727272727300
11534,29,Female,119047,SEO,Conversion,4814.916275227760,0.0528611477988256,0.0196449146745731,20,7.199489047383030,1.0045659291581800,86,4,2,9,1981,0,3,0.5,7.2323614043484400,4.3
11535,34,Female,51147,SEO,Consideration,6838.101443041640,0.2266611484892300,0.0893721426704472,19,7.273409567796460,11.575503512314700,82,1,9,5,4194,1,3,9.0,84.19337799853130,4.315789473684210
11536,56,Female,49114,SEO,Retention,8778.86080041719,0.1428245292910800,0.1323657268226580,26,4.064935954781390,1.2441463169645300,22,9,8,4,707,1,3,0.8888888888888890,5.057375096837950,0.8461538461538460
11537,26,Male,26030,SEO,Awareness,7931.002743608520,0.0322658298690754,0.1846125900019850,4,9.692962972195330,4.347893176386450,21,17,5,7,849,1,2,0.29411764705882400,42.143967565774600,5.25
11538,52,Male,110051,SEO,Consideration,321.674556271452,0.2391151578626980,0.1279007924342540,44,6.749117762179550,7.720960667644170,61,8,4,5,2126,1,2,0.5,52.10967278308700,1.3863636363636400
11539,30,Female,67429,Social Media,Consideration,1331.2862034674200,0.1797402665455670,0.1727811854956380,10,6.284228706047190,1.9127775036841300,93,17,7,3,2038,1,3,0.4117647058823530,12.02033129693310,9.3
11540,32,Female,67743,Referral,Retention,8542.503984826670,0.1519171043279470,0.0330985862681673,48,8.624950415191500,1.0263162049827700,18,4,1,1,4498,0,1,0.25,8.851926378283910,0.375
11541,35,Female,115869,Email,Retention,8354.845997645830,0.2052695184727110,0.0499990218293955,41,4.788604439824860,7.457134184977570,21,11,5,7,2913,1,3,0.45454545454545500,35.70926586655340,0.5121951219512200
11542,68,Female,145756,Referral,Retention,3949.187153172220,0.1565566280179060,0.1943556442007680,43,1.866272462224230,13.35796542596910,0,15,5,8,1784,1,3,0.3333333333333330,24.929603025829500,0.0
11543,50,Female,85615,PPC,Conversion,5884.35143134089,0.1980418429166650,0.1786061311487240,5,3.160923166082810,6.420559168331900,33,1,6,7,478,1,4,6.0,20.29489421438570,6.6
11544,23,Male,67577,PPC,Conversion,9067.8653260436,0.2615716781559430,0.0546931210738048,4,8.272825218832600,3.4040504906912500,25,1,2,9,3409,1,0,2.0,28.16111474557010,6.25
11545,44,Male,114584,Referral,Consideration,9124.430941970250,0.1879191667522260,0.1279850375415400,21,7.586329457873600,6.421084876481480,3,15,5,8,463,1,2,0.3333333333333330,48.71246534995810,0.14285714285714300
11546,40,Female,130436,SEO,Retention,7852.619173032820,0.2012841443777400,0.0789002241204211,0,2.054699058526450,10.97819991005060,47,3,2,0,1882,0,1,0.6666666666666670,22.556897019496100,0.0
11547,44,Female,22966,Social Media,Consideration,2174.9304897608200,0.1880182601319960,0.0990337166584787,19,1.6268745120024200,1.0997582592182600,44,2,7,4,4114,1,3,3.5,1.7891686812863300,2.3157894736842100
11548,51,Male,149356,Email,Awareness,7329.799792804060,0.164042135513656,0.1735668483275350,23,6.597155747311280,0.9458090089623510,11,19,4,2,1779,1,2,0.21052631578947400,6.239649339334770,0.4782608695652170
11549,63,Male,133838,SEO,Retention,1100.8744802358600,0.0598719991828867,0.1497853959252760,19,9.447834251116970,7.21033842835469,91,1,5,3,2198,1,2,5.0,68.1220823655543,4.7894736842105300
11550,55,Male,23728,Referral,Conversion,8949.990748600230,0.1073465166320710,0.0553040867268181,46,2.574286152973750,10.312066393780100,36,1,8,4,4841,1,0,8.0,26.546209726054000,0.782608695652174
11551,31,Female,57304,Referral,Retention,1576.5731554292700,0.2110016005338550,0.0700386841924076,47,5.94119943626163,9.399478914444440,2,19,8,9,4419,1,4,0.42105263157894700,55.844178827650400,0.0425531914893617
11552,53,Female,69277,Social Media,Consideration,6657.251537103360,0.1333880709435150,0.0650449873656095,28,8.307706990604240,9.748408458740010,27,11,4,0,974,1,3,0.36363636363636400,80.98692109993990,0.9642857142857140
11553,25,Female,124117,Social Media,Conversion,6141.408415098250,0.1277774134541970,0.1583259278847410,41,5.758233849723700,2.9029098718306700,92,12,9,1,2904,1,4,0.75,16.715633886672500,2.2439024390243900
11554,52,Male,110330,Referral,Awareness,7791.306593207870,0.2301880923978620,0.1031168000159980,23,4.160137644928840,8.311661965625900,83,18,6,7,1197,1,2,0.3333333333333330,34.57765783512350,3.608695652173910
11555,36,Female,20947,SEO,Awareness,5560.617273348710,0.0116149695808617,0.1906376183346330,7,8.11515799367826,5.979879659257730,1,0,5,9,589,1,3,0.0,48.52766821805940,0.14285714285714300
11556,47,Female,98101,SEO,Consideration,689.7090962197490,0.2069083992711480,0.1651705636735200,33,7.941033535510470,2.1021828587241100,55,6,9,5,395,1,3,1.5,16.693504578903400,1.6666666666666700
11557,31,Female,101380,SEO,Retention,7087.8779150370800,0.1518756880421040,0.0501269418623704,21,8.474368530351270,2.35690861219685,64,18,3,8,120,1,3,0.16666666666666700,19.97331217211490,3.0476190476190500
11558,37,Male,86130,Email,Awareness,3893.230132469150,0.1192611485614420,0.1593291311173640,38,9.505916929431010,9.857479516201050,45,12,0,1,2675,1,2,0.0,93.70438141457490,1.1842105263157900
11559,66,Female,41414,Email,Consideration,3270.8215120691900,0.1087556173563410,0.1061550759706460,32,2.35568002521322,14.379699240111200,99,3,3,5,1301,1,3,1.0,33.873970268503800,3.09375
11560,42,Female,116226,SEO,Conversion,9917.568140383970,0.0601338936413991,0.0582049239743339,29,4.067027338066580,2.041346322673790,43,15,1,8,1088,1,4,0.06666666666666670,8.302211300775960,1.4827586206896600
11561,57,Male,102060,Referral,Conversion,5944.957683001310,0.1069331039970950,0.0790330311353991,5,9.873885827256350,7.675911279890520,17,17,7,0,3868,1,0,0.4117647058823530,75.79107159778810,3.4
11562,41,Male,113005,Social Media,Consideration,7136.118825367170,0.1235113569120080,0.1947039621812340,12,6.35082629551363,4.09493320213449,72,14,1,9,2258,1,2,0.07142857142857140,26.00620945848760,6.0
11563,31,Female,39439,PPC,Retention,5310.628755662920,0.1368601866332020,0.1019526740909840,43,7.031169428521310,4.583319354123750,36,10,8,9,3541,1,3,0.8,32.22609492386500,0.8372093023255810
11564,43,Female,111742,Social Media,Retention,7722.729194921360,0.204967185216483,0.1467251114260260,18,8.956857294507680,3.754586866642070,53,4,9,7,4837,1,3,2.25,33.62929876434580,2.9444444444444400
11565,55,Male,78220,Social Media,Retention,7545.520081449760,0.1415355956326710,0.1006462060809270,25,7.219396923334620,8.412526460786120,24,13,5,3,2680,1,2,0.38461538461538500,60.73336764847040,0.96
11566,40,Male,66785,PPC,Retention,6605.746545233590,0.2409224482247720,0.0805958820307626,16,7.149102750938290,1.322338166419650,82,10,4,4,1388,1,2,0.4,9.453531423221430,5.125
11567,39,Male,56973,SEO,Consideration,9977.65630829339,0.1955240192397290,0.1613198034692780,36,1.9405269212315300,11.266212166413800,61,17,8,4,3853,1,2,0.47058823529411800,21.862388009232300,1.6944444444444400
11568,65,Female,107091,Social Media,Consideration,4651.955987423060,0.0649831530532859,0.1711816268372620,26,5.5615683290563,9.29758432539657,24,7,1,3,4672,1,3,0.14285714285714300,51.70915052085590,0.9230769230769230
11569,36,Female,93318,PPC,Conversion,7091.304248151740,0.0903802201034488,0.0236589414765153,23,7.05874090909686,6.0800492319407500,51,8,0,2,3713,1,4,0.0,42.917492242823100,2.217391304347830
11570,63,Female,88196,Referral,Conversion,7998.00183176869,0.0329822640680017,0.0630057419350165,46,8.265625653874620,3.658828939939030,62,11,8,2,3452,1,4,0.7272727272727270,30.242510349098900,1.3478260869565200
